Bandit,Reward,Algorithm
3,4.8849500130924515,EpsilonGreedy
3,3.8003502810424505,EpsilonGreedy
3,4.136039903598226,EpsilonGreedy
3,3.792571093228025,EpsilonGreedy
3,1.5965586595864107,EpsilonGreedy
3,1.4437779257422299,EpsilonGreedy
3,3.993208599773613,EpsilonGreedy
3,5.124371743542381,EpsilonGreedy
3,4.593409455578195,EpsilonGreedy
3,4.81758024943455,EpsilonGreedy
3,6.010172497185822,EpsilonGreedy
3,4.572332735402405,EpsilonGreedy
3,2.8791988993483266,EpsilonGreedy
3,5.0286664951078475,EpsilonGreedy
3,3.583699421984349,EpsilonGreedy
3,3.9241617156532063,EpsilonGreedy
3,1.5057274528843556,EpsilonGreedy
3,3.2875358646061064,EpsilonGreedy
3,2.663405150637987,EpsilonGreedy
3,4.892180650927624,EpsilonGreedy
3,5.09512850407666,EpsilonGreedy
3,1.8824784139383066,EpsilonGreedy
3,4.351307623894858,EpsilonGreedy
3,2.277615137530394,EpsilonGreedy
3,3.639418287326376,EpsilonGreedy
3,4.08969359082105,EpsilonGreedy
3,4.083651802584441,EpsilonGreedy
3,5.6059237859682405,EpsilonGreedy
3,5.437603562142857,EpsilonGreedy
3,5.489727985916051,EpsilonGreedy
3,4.049222036261838,EpsilonGreedy
3,5.093849111999036,EpsilonGreedy
3,4.1993359043674765,EpsilonGreedy
3,3.2641459665647456,EpsilonGreedy
3,3.7157946520730887,EpsilonGreedy
3,6.360016104774656,EpsilonGreedy
3,3.57594838096075,EpsilonGreedy
3,3.446322086494522,EpsilonGreedy
3,2.825078178490692,EpsilonGreedy
3,3.1434967004012844,EpsilonGreedy
3,2.937828374337124,EpsilonGreedy
3,3.690231553945417,EpsilonGreedy
3,2.7289011296820456,EpsilonGreedy
3,5.005080867760083,EpsilonGreedy
3,4.832069287278757,EpsilonGreedy
3,3.210157387897121,EpsilonGreedy
3,4.029562163095343,EpsilonGreedy
3,5.222161193280122,EpsilonGreedy
3,3.200308517760328,EpsilonGreedy
3,3.881392807178346,EpsilonGreedy
3,4.326977482252342,EpsilonGreedy
3,3.721960157839354,EpsilonGreedy
3,3.4408228371391836,EpsilonGreedy
3,4.003397420867961,EpsilonGreedy
3,5.081470471888136,EpsilonGreedy
3,4.278184050274203,EpsilonGreedy
3,5.330074962649903,EpsilonGreedy
3,3.253592280440685,EpsilonGreedy
3,3.607611015638058,EpsilonGreedy
3,4.484972384888047,EpsilonGreedy
3,4.1136426077971295,EpsilonGreedy
3,4.1626387895061745,EpsilonGreedy
3,2.7414614575078975,EpsilonGreedy
3,5.156282157157003,EpsilonGreedy
3,3.5130751710142656,EpsilonGreedy
3,5.528021903443598,EpsilonGreedy
3,4.61161354343258,EpsilonGreedy
3,4.66538511353913,EpsilonGreedy
3,3.878850569250643,EpsilonGreedy
3,3.1686343388110387,EpsilonGreedy
3,4.76095022140026,EpsilonGreedy
3,4.24154841982285,EpsilonGreedy
3,3.1161881393315696,EpsilonGreedy
3,2.9360136861531583,EpsilonGreedy
3,3.450950923166263,EpsilonGreedy
3,4.2150224681542525,EpsilonGreedy
3,5.185498467007764,EpsilonGreedy
3,3.503668265778548,EpsilonGreedy
3,2.6857215971528055,EpsilonGreedy
3,3.026025244613045,EpsilonGreedy
3,2.344023041198141,EpsilonGreedy
3,1.809891494918718,EpsilonGreedy
3,3.2311399948234407,EpsilonGreedy
3,4.072602692358029,EpsilonGreedy
3,2.322221546116297,EpsilonGreedy
3,5.36495161263642,EpsilonGreedy
3,4.292374563050326,EpsilonGreedy
3,5.52683251095674,EpsilonGreedy
3,4.558794376610147,EpsilonGreedy
3,4.84527342934899,EpsilonGreedy
3,4.896318458035948,EpsilonGreedy
3,3.846619787272975,EpsilonGreedy
3,2.847269461105849,EpsilonGreedy
3,4.697279572724684,EpsilonGreedy
3,4.824625005074644,EpsilonGreedy
3,3.477021653375596,EpsilonGreedy
3,5.006785128456053,EpsilonGreedy
3,5.510803444710099,EpsilonGreedy
3,1.644389378733821,EpsilonGreedy
3,3.844065075590868,EpsilonGreedy
3,3.6334084540115468,EpsilonGreedy
3,3.7681338738539045,EpsilonGreedy
3,3.2449459191719594,EpsilonGreedy
3,4.3969871050853335,EpsilonGreedy
3,4.202497317345829,EpsilonGreedy
3,3.8118448269887777,EpsilonGreedy
3,4.810737257077074,EpsilonGreedy
3,2.9955688713845237,EpsilonGreedy
3,4.756755678174635,EpsilonGreedy
3,4.2217880481291905,EpsilonGreedy
3,3.6161857473718264,EpsilonGreedy
3,2.278819630433678,EpsilonGreedy
3,3.6494379453559267,EpsilonGreedy
3,5.59536216808646,EpsilonGreedy
3,3.5002760230967382,EpsilonGreedy
3,4.666968497018776,EpsilonGreedy
3,5.148329284310775,EpsilonGreedy
3,3.519783234657556,EpsilonGreedy
3,4.051915572242772,EpsilonGreedy
3,3.3995131524369784,EpsilonGreedy
3,4.047245637060043,EpsilonGreedy
3,4.841574788771084,EpsilonGreedy
3,4.722144967819633,EpsilonGreedy
3,5.6208353182149775,EpsilonGreedy
3,5.371510673182515,EpsilonGreedy
3,4.296534509009056,EpsilonGreedy
3,4.586899669997296,EpsilonGreedy
3,5.758292580559675,EpsilonGreedy
3,4.70785950581692,EpsilonGreedy
3,3.812571752762287,EpsilonGreedy
3,4.758336186186675,EpsilonGreedy
3,4.097629876083765,EpsilonGreedy
3,4.435668499057237,EpsilonGreedy
3,3.472337595762207,EpsilonGreedy
3,3.3095651972095643,EpsilonGreedy
3,2.4420239883188346,EpsilonGreedy
3,4.529987710045089,EpsilonGreedy
3,4.58176834088337,EpsilonGreedy
3,3.2157047452761462,EpsilonGreedy
3,4.828255448930091,EpsilonGreedy
3,3.9615479557409112,EpsilonGreedy
3,4.76754953048887,EpsilonGreedy
3,3.769384273920785,EpsilonGreedy
3,3.720781127421362,EpsilonGreedy
3,4.143049874800574,EpsilonGreedy
3,3.9777238313616983,EpsilonGreedy
3,5.219429662484156,EpsilonGreedy
3,4.070096683422027,EpsilonGreedy
3,2.3978899840678958,EpsilonGreedy
3,3.6006355916548096,EpsilonGreedy
3,4.892415192471938,EpsilonGreedy
3,4.506456082457458,EpsilonGreedy
3,4.437605203261577,EpsilonGreedy
3,4.757058060075227,EpsilonGreedy
3,4.769796146487998,EpsilonGreedy
3,3.186018178840936,EpsilonGreedy
3,3.8164415862606194,EpsilonGreedy
3,5.386817386210588,EpsilonGreedy
3,2.674780835114575,EpsilonGreedy
3,4.7822792716918405,EpsilonGreedy
3,3.5285725928026874,EpsilonGreedy
3,4.483554902692598,EpsilonGreedy
3,2.8540089849307,EpsilonGreedy
3,4.908490128713376,EpsilonGreedy
3,4.683482933643755,EpsilonGreedy
3,3.9293488133065058,EpsilonGreedy
3,4.773627057253327,EpsilonGreedy
3,4.880053080064919,EpsilonGreedy
3,2.756619516271752,EpsilonGreedy
3,5.834913631347276,EpsilonGreedy
3,3.8469224279900422,EpsilonGreedy
3,3.383801816445681,EpsilonGreedy
3,3.901587194274385,EpsilonGreedy
3,5.158081975775392,EpsilonGreedy
3,2.9599759755049826,EpsilonGreedy
3,2.359701931832283,EpsilonGreedy
3,4.005617741340981,EpsilonGreedy
3,3.243256530781705,EpsilonGreedy
3,4.080287679696879,EpsilonGreedy
3,3.6052616163465725,EpsilonGreedy
3,5.367526507719353,EpsilonGreedy
3,4.374389981576183,EpsilonGreedy
3,2.754991090241961,EpsilonGreedy
3,3.874675543216856,EpsilonGreedy
3,4.3625492220247875,EpsilonGreedy
3,5.893972814209118,EpsilonGreedy
3,3.9822607914593613,EpsilonGreedy
3,3.6091039565624343,EpsilonGreedy
3,3.459595442160876,EpsilonGreedy
3,2.3220312362892193,EpsilonGreedy
3,4.85086773535792,EpsilonGreedy
3,3.025080076392749,EpsilonGreedy
3,4.994329224254574,EpsilonGreedy
3,4.1462671181954995,EpsilonGreedy
3,4.218311607974662,EpsilonGreedy
3,2.1234646624845137,EpsilonGreedy
3,1.9535783103457525,EpsilonGreedy
3,5.811463519142461,EpsilonGreedy
3,3.4149833839059136,EpsilonGreedy
3,4.346160583925746,EpsilonGreedy
3,5.522141391998973,EpsilonGreedy
3,5.231162769411807,EpsilonGreedy
3,5.513579987210619,EpsilonGreedy
3,3.4828913318526347,EpsilonGreedy
3,3.1938793003960892,EpsilonGreedy
3,4.865036674508889,EpsilonGreedy
3,4.398235220066598,EpsilonGreedy
3,3.8486982286769913,EpsilonGreedy
3,4.508261075099541,EpsilonGreedy
3,3.0956234692174176,EpsilonGreedy
3,5.463433666660187,EpsilonGreedy
3,4.051062641564585,EpsilonGreedy
3,5.239307254709663,EpsilonGreedy
3,1.1580773856171045,EpsilonGreedy
3,2.485054204911412,EpsilonGreedy
3,3.9241342172290157,EpsilonGreedy
3,3.1999817025332393,EpsilonGreedy
3,4.031708271488099,EpsilonGreedy
3,4.341300134559893,EpsilonGreedy
3,3.247609207569879,EpsilonGreedy
3,4.921108294110905,EpsilonGreedy
3,4.005804864167186,EpsilonGreedy
3,4.323887888487251,EpsilonGreedy
3,3.716157623420797,EpsilonGreedy
3,3.7138721763998226,EpsilonGreedy
3,5.29625163945134,EpsilonGreedy
3,4.251706594101278,EpsilonGreedy
3,3.39128943441657,EpsilonGreedy
3,5.085474214108794,EpsilonGreedy
3,4.13174298739214,EpsilonGreedy
3,4.874687098727232,EpsilonGreedy
3,4.562146448522258,EpsilonGreedy
3,1.4110046994949093,EpsilonGreedy
3,5.2050215516845695,EpsilonGreedy
3,3.0376468361428555,EpsilonGreedy
3,4.65273848783065,EpsilonGreedy
3,4.024351847579933,EpsilonGreedy
3,3.0847047654400277,EpsilonGreedy
3,4.315890313427687,EpsilonGreedy
3,3.9074210404108323,EpsilonGreedy
3,5.159754712521536,EpsilonGreedy
3,3.3469836341784336,EpsilonGreedy
3,2.864217434563615,EpsilonGreedy
3,4.0902940689166805,EpsilonGreedy
3,4.624706555264902,EpsilonGreedy
3,3.3636162354762877,EpsilonGreedy
3,4.363757821231097,EpsilonGreedy
3,3.783784915134332,EpsilonGreedy
3,5.331185985893493,EpsilonGreedy
3,6.534704664281369,EpsilonGreedy
3,4.261163742154261,EpsilonGreedy
3,4.207203444182513,EpsilonGreedy
3,4.3524571834146935,EpsilonGreedy
3,5.667611711815724,EpsilonGreedy
3,4.08899514436411,EpsilonGreedy
3,5.043427024091246,EpsilonGreedy
3,4.61622529326944,EpsilonGreedy
3,5.484418774345626,EpsilonGreedy
3,2.126574342258154,EpsilonGreedy
3,2.4792906659855896,EpsilonGreedy
3,4.208041833781371,EpsilonGreedy
3,4.186186241206185,EpsilonGreedy
3,3.3964455430998575,EpsilonGreedy
3,3.401597405244685,EpsilonGreedy
3,4.389817440524064,EpsilonGreedy
3,4.207207395524703,EpsilonGreedy
3,3.1888260452388852,EpsilonGreedy
3,4.597353975547502,EpsilonGreedy
3,2.6375472164929024,EpsilonGreedy
3,3.292494349579484,EpsilonGreedy
3,4.6399737167437705,EpsilonGreedy
3,2.307169790480443,EpsilonGreedy
3,5.544661912877613,EpsilonGreedy
3,3.589445823268041,EpsilonGreedy
3,2.508890932209237,EpsilonGreedy
3,4.879070732328655,EpsilonGreedy
3,5.450344160044974,EpsilonGreedy
3,4.046061308444862,EpsilonGreedy
3,3.798877122966686,EpsilonGreedy
3,4.278267354272882,EpsilonGreedy
3,2.168869877641863,EpsilonGreedy
3,3.4515558939404447,EpsilonGreedy
3,4.296218295704811,EpsilonGreedy
3,4.269358308537611,EpsilonGreedy
3,2.867478068605361,EpsilonGreedy
3,4.429622500875775,EpsilonGreedy
3,4.579741685584123,EpsilonGreedy
3,2.6215711919530618,EpsilonGreedy
3,5.01218070039198,EpsilonGreedy
3,4.422380041541846,EpsilonGreedy
3,6.236776379677387,EpsilonGreedy
3,2.735317048056886,EpsilonGreedy
3,2.496166461518366,EpsilonGreedy
3,4.11419561440862,EpsilonGreedy
3,1.565179068216219,EpsilonGreedy
3,4.7270516768202375,EpsilonGreedy
3,3.830625480134094,EpsilonGreedy
3,2.0759535847353323,EpsilonGreedy
3,3.427003913888205,EpsilonGreedy
3,3.7369890067484204,EpsilonGreedy
3,4.280371667607246,EpsilonGreedy
3,1.4394687733458449,EpsilonGreedy
3,3.65867757490492,EpsilonGreedy
3,5.203890163096073,EpsilonGreedy
3,3.030721959539325,EpsilonGreedy
3,4.63358312567146,EpsilonGreedy
3,2.1745290500908316,EpsilonGreedy
3,2.986350172685671,EpsilonGreedy
3,4.016532742911422,EpsilonGreedy
3,3.2923172256501836,EpsilonGreedy
3,3.77653221013768,EpsilonGreedy
3,4.684228242991629,EpsilonGreedy
3,3.9723946301281425,EpsilonGreedy
3,3.598437503434903,EpsilonGreedy
3,4.206424673239541,EpsilonGreedy
3,4.850404796909243,EpsilonGreedy
3,4.2516256271391,EpsilonGreedy
3,2.262576104446762,EpsilonGreedy
3,4.212486966790122,EpsilonGreedy
3,2.831038271876613,EpsilonGreedy
3,3.0538358060117767,EpsilonGreedy
3,3.423497166076606,EpsilonGreedy
3,4.936417388216732,EpsilonGreedy
3,3.9159326992698533,EpsilonGreedy
3,3.2004379854564124,EpsilonGreedy
3,4.281667254740965,EpsilonGreedy
3,3.9555343074352503,EpsilonGreedy
3,2.8709584239829744,EpsilonGreedy
3,4.048913823651947,EpsilonGreedy
3,5.24300470786382,EpsilonGreedy
3,5.8494844768137275,EpsilonGreedy
3,2.369945898107101,EpsilonGreedy
3,3.948773602860217,EpsilonGreedy
3,2.4759435975407373,EpsilonGreedy
3,3.568481487953477,EpsilonGreedy
3,1.2452197056453578,EpsilonGreedy
3,3.007603175682158,EpsilonGreedy
3,2.934895474890335,EpsilonGreedy
3,4.434593179547972,EpsilonGreedy
3,3.882505839733827,EpsilonGreedy
3,3.9059118769919703,EpsilonGreedy
3,4.526382199979784,EpsilonGreedy
3,3.410866855114493,EpsilonGreedy
3,3.787896159681117,EpsilonGreedy
3,3.3746507826806385,EpsilonGreedy
3,4.505015364054406,EpsilonGreedy
3,4.3918701887599525,EpsilonGreedy
3,3.007178433137196,EpsilonGreedy
3,3.090109965807078,EpsilonGreedy
3,4.535872279731153,EpsilonGreedy
3,3.563210694019586,EpsilonGreedy
3,3.9859422089700884,EpsilonGreedy
3,4.7160161314452145,EpsilonGreedy
3,3.639757523040409,EpsilonGreedy
3,5.195398132253736,EpsilonGreedy
3,4.318342402027881,EpsilonGreedy
3,4.880550551858317,EpsilonGreedy
3,4.414615211312098,EpsilonGreedy
3,3.467039909414974,EpsilonGreedy
3,3.3180156791012867,EpsilonGreedy
3,2.8087425387013907,EpsilonGreedy
3,4.2374860840501185,EpsilonGreedy
3,5.4154115739800455,EpsilonGreedy
3,2.8447809971413456,EpsilonGreedy
3,2.4120719991682646,EpsilonGreedy
3,2.206832076235025,EpsilonGreedy
3,5.1124265575753505,EpsilonGreedy
3,3.9154632469906088,EpsilonGreedy
3,4.9441690368452695,EpsilonGreedy
3,4.216474447632855,EpsilonGreedy
3,4.708723171404175,EpsilonGreedy
3,3.6712831882499017,EpsilonGreedy
3,3.3268212860152753,EpsilonGreedy
3,5.8968713672206015,EpsilonGreedy
3,3.8824655181173764,EpsilonGreedy
3,3.7813879224090723,EpsilonGreedy
3,4.502443794702696,EpsilonGreedy
3,4.759766837656348,EpsilonGreedy
3,4.232775142535793,EpsilonGreedy
3,3.9684133275887756,EpsilonGreedy
3,4.319781895906847,EpsilonGreedy
3,1.9927086790615154,EpsilonGreedy
3,5.644616764545238,EpsilonGreedy
3,4.2059337397160075,EpsilonGreedy
3,2.9532730684043544,EpsilonGreedy
3,3.7689678736866536,EpsilonGreedy
3,4.432596476723513,EpsilonGreedy
3,2.690755388718349,EpsilonGreedy
3,2.6658366377165015,EpsilonGreedy
3,4.551773158057286,EpsilonGreedy
3,3.6951053849158915,EpsilonGreedy
3,3.4407883322137756,EpsilonGreedy
3,3.30068196745261,EpsilonGreedy
3,4.793452231246248,EpsilonGreedy
3,3.25822823105259,EpsilonGreedy
3,4.077354864213872,EpsilonGreedy
3,3.2599775475305828,EpsilonGreedy
3,2.067529722990241,EpsilonGreedy
3,2.6194825234731995,EpsilonGreedy
3,4.346141659744037,EpsilonGreedy
3,5.809190656001754,EpsilonGreedy
3,3.552138753660761,EpsilonGreedy
3,3.719577042288932,EpsilonGreedy
3,4.31417071133562,EpsilonGreedy
3,4.464131730364724,EpsilonGreedy
3,2.661362749460532,EpsilonGreedy
3,5.089815525325465,EpsilonGreedy
3,4.2205618051605285,EpsilonGreedy
3,4.529386837472966,EpsilonGreedy
3,5.01307722467184,EpsilonGreedy
3,3.6787884956744357,EpsilonGreedy
3,5.389105453665678,EpsilonGreedy
3,3.449487152381039,EpsilonGreedy
3,2.83525502807913,EpsilonGreedy
3,1.343196515566035,EpsilonGreedy
3,3.4729320701205397,EpsilonGreedy
3,3.4725732480534712,EpsilonGreedy
3,4.004253278461472,EpsilonGreedy
3,2.765433762540413,EpsilonGreedy
3,4.97194302529155,EpsilonGreedy
3,3.4443286576790166,EpsilonGreedy
3,2.7833148985430123,EpsilonGreedy
3,3.1681431396503847,EpsilonGreedy
3,2.7906435223473136,EpsilonGreedy
3,2.7136630465770164,EpsilonGreedy
3,4.182002259040755,EpsilonGreedy
3,3.7719874236603332,EpsilonGreedy
3,3.8938014411163593,EpsilonGreedy
3,3.849829061914314,EpsilonGreedy
3,3.214285182794818,EpsilonGreedy
3,3.422697441598767,EpsilonGreedy
3,3.370307218247185,EpsilonGreedy
3,3.0694522833731224,EpsilonGreedy
3,5.822247246246107,EpsilonGreedy
3,4.6314134063522365,EpsilonGreedy
3,3.1479302959668543,EpsilonGreedy
3,4.796099212596439,EpsilonGreedy
3,3.658668404081062,EpsilonGreedy
3,2.767682895772568,EpsilonGreedy
3,1.9210385799932892,EpsilonGreedy
3,4.629022485359438,EpsilonGreedy
3,3.651021740325175,EpsilonGreedy
3,5.414570992522009,EpsilonGreedy
3,3.468606453011951,EpsilonGreedy
3,3.534933375953679,EpsilonGreedy
3,4.467768576926228,EpsilonGreedy
3,3.972319778453067,EpsilonGreedy
3,2.610702642467193,EpsilonGreedy
3,2.362917510376353,EpsilonGreedy
3,3.59710209032272,EpsilonGreedy
3,4.021723769058743,EpsilonGreedy
3,3.008782156489467,EpsilonGreedy
3,3.6854993216174825,EpsilonGreedy
3,4.038686067546957,EpsilonGreedy
3,5.575010042819397,EpsilonGreedy
3,1.5610754374392428,EpsilonGreedy
3,4.480877079041839,EpsilonGreedy
3,3.367731794768547,EpsilonGreedy
3,4.945113270684307,EpsilonGreedy
3,4.176503698604282,EpsilonGreedy
3,4.26973272013339,EpsilonGreedy
3,2.131394947492323,EpsilonGreedy
3,5.325299754807343,EpsilonGreedy
3,3.4671293744994194,EpsilonGreedy
3,1.9410780915468924,EpsilonGreedy
3,5.722212575368577,EpsilonGreedy
3,3.781972758067828,EpsilonGreedy
3,3.698709626325776,EpsilonGreedy
3,2.5341689267710974,EpsilonGreedy
3,3.3671657877065275,EpsilonGreedy
3,5.17601276564459,EpsilonGreedy
3,4.172224089428111,EpsilonGreedy
3,3.540696598411908,EpsilonGreedy
3,2.537214665634525,EpsilonGreedy
3,4.0099878589895,EpsilonGreedy
3,4.563250231195946,EpsilonGreedy
3,2.548848566816131,EpsilonGreedy
3,4.099465793462076,EpsilonGreedy
3,3.562153051988289,EpsilonGreedy
3,3.8249046589022915,EpsilonGreedy
3,4.472122082076348,EpsilonGreedy
3,3.135677816633996,EpsilonGreedy
3,3.2668798519521323,EpsilonGreedy
3,1.9262582115100995,EpsilonGreedy
3,3.828767030054271,EpsilonGreedy
3,4.55266334068366,EpsilonGreedy
3,4.501871273611747,EpsilonGreedy
3,4.189740848118438,EpsilonGreedy
3,4.225969665541139,EpsilonGreedy
3,4.626900712155301,EpsilonGreedy
3,4.286539790706582,EpsilonGreedy
3,4.7889484175781245,EpsilonGreedy
3,3.8227586274450633,EpsilonGreedy
3,2.4751658597497306,EpsilonGreedy
3,3.9539650420122356,EpsilonGreedy
3,4.337881128657974,EpsilonGreedy
3,4.035795514086433,EpsilonGreedy
3,3.1840128125384313,EpsilonGreedy
3,4.397897380195666,EpsilonGreedy
3,4.503547268150744,EpsilonGreedy
3,4.924220291993839,EpsilonGreedy
3,4.313535225229018,EpsilonGreedy
3,4.621439644479374,EpsilonGreedy
3,4.796206492336447,EpsilonGreedy
3,4.8747168742703,EpsilonGreedy
3,3.087430990590252,EpsilonGreedy
3,4.881986150954867,EpsilonGreedy
3,4.266507629713355,EpsilonGreedy
3,1.7760360908722443,EpsilonGreedy
3,1.947503970061749,EpsilonGreedy
3,3.0268338926500213,EpsilonGreedy
3,4.1917428526272955,EpsilonGreedy
3,3.421380626943302,EpsilonGreedy
3,2.858048860105459,EpsilonGreedy
3,3.5859105373536537,EpsilonGreedy
3,3.395031671275245,EpsilonGreedy
3,3.8655064955756866,EpsilonGreedy
3,4.812677062552315,EpsilonGreedy
3,5.7476324772508445,EpsilonGreedy
3,4.523204907680257,EpsilonGreedy
3,4.682474066838143,EpsilonGreedy
3,5.412309798062845,EpsilonGreedy
3,2.988415613299221,EpsilonGreedy
3,4.3505910315011,EpsilonGreedy
3,4.910740868369986,EpsilonGreedy
3,4.349516209859267,EpsilonGreedy
3,4.814940145515974,EpsilonGreedy
3,4.984629726266919,EpsilonGreedy
3,5.1091622196375255,EpsilonGreedy
3,5.200615583120146,EpsilonGreedy
3,1.9937434257251634,EpsilonGreedy
3,4.23892347122776,EpsilonGreedy
3,4.599735212594184,EpsilonGreedy
3,3.9810429958565625,EpsilonGreedy
3,4.328035773659854,EpsilonGreedy
3,7.681926067478955,EpsilonGreedy
3,4.4620961627148645,EpsilonGreedy
3,6.5488237733969275,EpsilonGreedy
3,4.0746711112658485,EpsilonGreedy
3,4.554045044113653,EpsilonGreedy
3,3.851900685717878,EpsilonGreedy
3,4.838957429736716,EpsilonGreedy
3,4.744785277737537,EpsilonGreedy
3,5.0447099207461275,EpsilonGreedy
3,2.793713976075235,EpsilonGreedy
3,2.4430723232343268,EpsilonGreedy
3,5.116176747511749,EpsilonGreedy
3,3.8395227346425287,EpsilonGreedy
3,5.380686787213125,EpsilonGreedy
3,3.145401500330074,EpsilonGreedy
3,5.821479671386619,EpsilonGreedy
3,3.1978811927204625,EpsilonGreedy
3,4.606591412721931,EpsilonGreedy
3,4.134027125503524,EpsilonGreedy
3,4.449160370295535,EpsilonGreedy
3,3.2354436614032616,EpsilonGreedy
3,3.070709678991066,EpsilonGreedy
3,5.409000283104291,EpsilonGreedy
3,2.7178803905181628,EpsilonGreedy
3,5.072308163518169,EpsilonGreedy
3,3.7400024861836956,EpsilonGreedy
3,2.9126155041739468,EpsilonGreedy
3,4.152805977211016,EpsilonGreedy
3,4.569190690420368,EpsilonGreedy
3,3.5133867220639474,EpsilonGreedy
3,3.810449183612993,EpsilonGreedy
3,2.8260340919030327,EpsilonGreedy
3,5.601845764441938,EpsilonGreedy
3,2.1148389678791646,EpsilonGreedy
3,3.9533830534974403,EpsilonGreedy
3,3.6551926214223003,EpsilonGreedy
3,3.944089196216307,EpsilonGreedy
3,4.6325498439493655,EpsilonGreedy
3,5.253666478420774,EpsilonGreedy
3,3.6067498610180753,EpsilonGreedy
3,2.87548298234627,EpsilonGreedy
3,3.6044061668749885,EpsilonGreedy
3,3.544553590995922,EpsilonGreedy
3,4.650082835256202,EpsilonGreedy
3,5.24798003056976,EpsilonGreedy
3,4.644803407606828,EpsilonGreedy
3,4.2569949474120605,EpsilonGreedy
3,6.073841233958991,EpsilonGreedy
3,3.2473826063518842,EpsilonGreedy
3,5.296852859194059,EpsilonGreedy
3,4.935016086310617,EpsilonGreedy
3,4.1710206966755,EpsilonGreedy
3,3.657305255552021,EpsilonGreedy
3,3.670095335482947,EpsilonGreedy
3,4.100690880146106,EpsilonGreedy
3,3.932411895355441,EpsilonGreedy
3,3.2853837659271425,EpsilonGreedy
3,4.0918120394168165,EpsilonGreedy
3,2.2433204239829747,EpsilonGreedy
3,4.307440781069708,EpsilonGreedy
3,5.456178437832786,EpsilonGreedy
3,4.35280030181024,EpsilonGreedy
3,2.8223502813569015,EpsilonGreedy
3,6.196547153748082,EpsilonGreedy
3,2.480353746063349,EpsilonGreedy
3,3.704148330113153,EpsilonGreedy
3,4.082741917481031,EpsilonGreedy
3,4.079504623345027,EpsilonGreedy
3,3.724959538693528,EpsilonGreedy
3,2.6549702819086174,EpsilonGreedy
3,4.877369670617396,EpsilonGreedy
3,3.7863908533230175,EpsilonGreedy
3,4.208788891916791,EpsilonGreedy
3,2.0682798409430134,EpsilonGreedy
3,4.426196181177531,EpsilonGreedy
3,2.745484131606796,EpsilonGreedy
3,5.399566426592812,EpsilonGreedy
3,3.31108552220579,EpsilonGreedy
3,5.651935242815286,EpsilonGreedy
3,5.149027814877861,EpsilonGreedy
3,2.604574347207995,EpsilonGreedy
3,4.30544702498166,EpsilonGreedy
3,2.7400452513113525,EpsilonGreedy
3,3.1069749104796114,EpsilonGreedy
3,5.44889615294145,EpsilonGreedy
3,4.6916006367734076,EpsilonGreedy
3,3.6941788155528057,EpsilonGreedy
3,3.9624621109084877,EpsilonGreedy
3,4.418010313586113,EpsilonGreedy
3,3.7297745098708983,EpsilonGreedy
3,4.143039592051091,EpsilonGreedy
3,3.45114472748698,EpsilonGreedy
3,2.770597622892164,EpsilonGreedy
